times,xd,x,yd,y,theta,w
6.797924470805634e+18,-0.436693464551593,9.579613780688227,-0.10711992426976422,-9.125774621870335,-2.9010445105963005,0.8039411685921657
6.797924475100703e+18,-0.4491783011884833,9.535944434233068,-0.07610737669114541,-9.136486614297311,-2.9737498355989724,1.3230228333635137
6.797924475100802e+18,-0.4477069622444613,9.480992238807032,-0.060392868938361065,-9.14620961150127,-3.0075082799665864,0.911718544870465
6.797924475100903e+18,-0.5113620948395793,9.439847139785654,-0.046117618166562936,-9.152373786108608,-3.0516501393563797,0.9516587951332859
6.797924475101003e+18,-0.4657839263380388,9.390084990362134,-0.0016618087805225757,-9.158103983488044,-3.1380249011716153,1.9199830905272595
6.797924475101103e+18,-0.4412137176967221,9.338454931179035,0.022573729380500233,-9.157494064821572,3.090474424985491,2.0825202799127065
6.797924475101202e+18,-0.47596899885347854,9.29257425680441,0.027118428312689933,-9.157735558034453,3.084678985487729,1.9905592636804297
6.797924475101304e+18,-0.0021191890381240938,9.289930486617648,0.00011692999349520673,-9.153773870420885,3.086471782260034,1.9303577255765487
6.797924475101403e+18,-0.44702767921317393,9.268472871451271,0.019597111247071645,-9.153435065829377,3.0977820071814812,2.024122189859576
6.797924475101505e+18,-0.45522783010055773,9.225651994253763,0.01571591995234349,-9.152774151760422,3.107083162526624,1.930227564209694
6.797924475101604e+18,-0.5269202091856836,9.128777580501788,0.010704690232271769,-9.222011939871921,3.1212798667195365,1.9044223181970512
6.79792447939667e+18,-0.4524262266355352,9.120291288374796,0.01128140207096448,-9.14940778806304,3.1166624790586144,1.7377275433234156
6.797924479396772e+18,-0.49607026415310873,9.111906216223522,0.003924182293613498,-9.150237072595159,3.1336822813577636,1.8415973184543855
6.797924479396871e+18,-0.46952593422564104,9.08225481657637,0.0060839397885452265,-9.146704643292583,3.128635756256556,1.5354676594011252
6.79792447939697e+18,-0.5379267562539853,9.01536736186922,0.012728723951621659,-9.147713016743376,3.117934508821394,1.82868855509896
6.797924479397071e+18,-0.4542190093530269,8.939365718948533,0.01684886498155626,-9.214103394580432,3.1045155098912436,1.8114157044859696
6.797924479397171e+18,-0.4797051652306916,8.932103846056938,0.020514135912117554,-9.144808392492944,3.098854642973258,1.8108360227350992
6.797924479397271e+18,-0.46706480111936066,8.925055695478704,0.025094515004096,-9.144351682593754,3.087916140590668,1.837361531390682
6.79792447939737e+18,-0.4473533388440939,8.878349215366768,0.037040499011276797,-9.141842231093344,3.0589818937842086,1.9701545737972055
6.797924479397469e+18,-0.5080919853985846,8.788215755115056,0.04763029882292212,-9.139679723026722,3.048122359136255,1.8369568946484962
6.797924479397571e+18,-0.5123295251626228,8.746803664040037,0.05428507031106679,-9.206771639140582,3.0360291964745603,1.9396466940829107
6.797924483692637e+18,-0.5370904110911698,8.738665441177993,0.05360608085790941,-9.131660305370257,3.0421138067148643,2.044570579945592
6.797924483692737e+18,-0.4969112589322737,8.686219749627321,0.03651767928531585,-9.12644807177978,3.0682351864300066,2.0727428018432876
6.797924483692838e+18,-0.5066975419322244,8.636172077740103,0.027420619259915176,-9.12121237075782,3.0875290434190408,2.1100285417354834
6.797924483692938e+18,-0.4826566941703563,8.596618276441017,0.019668547235267272,-9.121965775403474,3.1008645935851753,2.1885950451192224
6.797924483693038e+18,-0.5371342590936163,8.54794204129875,0.025869208266016554,-9.116483942391694,3.093468308281027,2.1078555579624303
6.797924483693138e+18,-0.5291745727448557,8.544975383540077,0.02739414610487506,-9.118280288559886,3.089871131709446,2.356797186289171
6.797924483693237e+18,-0.5177434926915372,8.492057926265591,0.024713794421806105,-9.115540873949397,3.093895192897928,2.332266140815528
6.797924483693338e+18,-0.5132169057782835,8.454163658620693,0.02201650495953138,-9.113837852055195,3.0987199154670866,2.4327432073451605
6.797924483693437e+18,-0.5223471007995665,8.402841968042866,0.026398894491919806,-9.111636201559241,3.091096627273713,2.3003679492139892
6.797924483693538e+18,-0.05683658455980798,8.304690022678152,0.0019196221446313938,-9.107329674378294,3.1078310764751285,2.2696105484220106
6.797924487988605e+18,-0.5138904277393394,8.29894482498649,0.0252332526101178,-9.108096679459372,3.0925296607249844,2.4526747160988864
6.797924487988704e+18,-0.4641409006945627,8.25709533999278,0.02321423606432354,-9.105807728691271,3.09161880331235,2.4861676830126553
6.797924487988806e+18,-0.489797279733191,8.231625490035102,0.025648320863007855,-9.096839636425651,3.089275262500239,2.645226501911555
6.797924487988905e+18,-0.472798999688387,8.182645762061782,0.015702748974991645,-9.09427480433935,3.108392542922195,2.6658013313993747
6.797924487989004e+18,0.10926298293302845,8.111951645110427,-0.005111833725227935,-9.100250555149946,3.094842062732282,2.6368243803775355
6.797924487989106e+18,-0.4892845535489949,8.082766303479604,0.021850592516088774,-9.093547649096658,3.0969640550845345,2.808249389139749
6.797924487989205e+18,-0.05871379240936684,8.074999974635231,0.001273731859978662,-9.09692248595976,3.1199021436246643,3.0672589735272076e-17
6.797924487989305e+18,-0.475528987426742,8.069128595394295,0.005663985854183502,-9.096795112773762,3.1296823007469796,3.5852958613694884e-17
6.797924487989406e+18,-0.5012696682685404,8.079983980612944,-0.009766632139503212,-9.096910043449485,3.16107397706883,3.868640733832878e-14
6.797924487989505e+18,-0.012471178700259202,8.02985701378609,-9.402789716389314e-05,-9.097886706663436,3.149132126624964,3.997157215413204e-14
6.797924492284573e+18,-0.503767566907243,8.028609895916064,-0.004126280979928545,-9.097896109453153,3.149783313285704,1.6405462192283658e-11
6.797924492284673e+18,-0.4806568047569163,7.981039041176945,0.003646164586899055,-9.098458338800715,3.1340070028415656,4.0972251174385254e-12
6.797924492284772e+18,-0.49224912610613464,7.972223385466979,0.009770489296377475,-9.096308051022762,3.1217465919320966,4.0119488795606225e-11
6.797924492284872e+18,-0.4517037979241231,7.930910529544618,0.009448560972391959,-9.097657818601926,3.120678100032756,3.6229626319307606e-12
6.797924492284972e+18,-0.4939114364729595,7.8857401497522055,0.012270053501504872,-9.096712962504686,3.1167551435585583,2.749653943017067e-11
6.797924492285173e+18,-0.506155057481542,7.8845636400461165,0.010309134750129918,-9.095310358328225,3.1212279265830367,4.520269712510288e-09
6.797924492285272e+18,-0.4938168389110497,7.833948134297962,0.01657207432993652,-9.094279444853212,3.108046091430972,1.0230987474523728e-07
6.797924492285372e+18,-0.5385318776121449,7.78442858005504,0.02336954865932637,-9.092108035403921,3.098224940429588,9.761438043220186e-08
6.797924492285472e+18,-0.4679846282726699,7.7807937182124105,0.019887639127009523,-9.092438172431867,3.0991218566409144,1.6838015877990142e-07
6.797924496580539e+18,-0.46414139655747655,7.731406057128655,0.014379084350681077,-9.089816725929122,3.110622593698071,3.408102218502603e-07
6.797924496580641e+18,-0.5374511205859152,7.687063918266884,0.010495784127437213,-9.089647197064927,3.122066319463149,2.3320080420304846e-07
6.79792449658074e+18,-0.504038390794237,7.63993946940718,0.015443532658987593,-9.087477279280982,3.1109626401956945,1.0652449180715174e-07
6.797924496580839e+18,-0.4585470458864786,7.622434859781206,0.017171965103328187,-9.086688129311224,3.104161500825021,1.1303534141236959e-07
6.797924496580939e+18,-0.4659087346723251,7.576580155192558,0.018795616624656987,-9.084970932800891,3.1012726750751622,2.1173579564412825e-07
6.79792449658104e+18,-0.5018244000054001,7.526440507447953,0.022548500598149453,-9.082507336004035,3.096689807152597,5.367591597844381e-08
6.797924496581139e+18,-0.5351606989027269,7.476258067447413,0.011613984614680033,-9.08025248594422,3.1198941957795703,7.098297283603616e-07
6.797924496581239e+18,-0.48769597775748214,7.425768214481568,0.015429851034239397,-9.077833821512044,3.1099649459465764,1.7714945976806593e-06
6.79792449658134e+18,0.10376822026374584,7.378020208734946,-0.004862802008857522,-9.077312260946814,3.094764761492908,1.5297577931699324e-07
6.79792449658144e+18,-0.4755660160893314,7.388397030761321,0.007003198281640024,-9.077798541147699,3.1268676903200916,3.061887665948041e-07
6.797924500876506e+18,0.026780175436542892,7.339495067398563,-0.000313636322596896,-9.07604071759073,3.129881677867459,2.641259283964713e-07
6.797924500876607e+18,-0.5376191812186375,7.282669221447351,0.002450725304290845,-9.075088626235297,3.1370342069885835,3.7784915646034795e-08
6.797924500876707e+18,-0.5004571363442358,7.228907303325488,-0.001255885422441876,-9.074843553704868,3.144102124821085,7.13088828398545e-08
6.797924500876806e+18,-0.45516315662233986,7.178861589691064,0.0018869428983053673,-9.074969142247113,3.1374470366586236,3.049790994408864e-10
6.797924500876906e+18,-0.5142406294409161,7.1313767198648215,0.004411452473800867,-9.07404946674919,3.1330142877233174,5.890242979253855e-11
6.797924500877007e+18,-0.48682077178348054,7.088918643295499,-0.012687496911684887,-9.074358723523213,3.1676487018558697,5.1762189622161455e-09
6.797924500877107e+18,-0.49091451247063334,7.040236566117151,-0.010003981773657052,-9.075627473214382,3.1619680897785574,2.551866692662972e-09
6.797924500877207e+18,-0.46275076725072084,6.991145114870087,-0.009818133115955105,-9.076627871391748,3.1628063629475855,2.5711387803365243e-11
6.797924500877307e+18,-0.4762793778914707,6.944870038145015,-0.007392571765642639,-9.077609684703344,3.157112910248041,1.7708555793225269e-12
6.797924500877407e+18,-0.5148825857843076,6.891344652517852,-0.014909594005606996,-9.078051731962232,3.1705418337802245,6.119178840982419e-12
6.797924505172474e+18,-0.4667049399170079,6.847232034102312,-0.015822395250840927,-9.079540548613089,3.17548202597262,1.8487981021164586e-11
6.797924505172573e+18,-0.5110509345153947,6.795084255089868,-0.015093729933897352,-9.08118937400948,3.171118758460894,6.223194477655775e-11
6.797924505172675e+18,-0.4940220985097788,6.743979161638328,-0.013918396009065524,-9.082698747002869,3.1697588332248197,3.207032075796376e-12
6.797924505172774e+18,-0.4823961501472854,6.69457695178735,-0.027989736404059443,-9.084090586603775,3.199549977090923,1.4434596068289577e-10
6.797924505172875e+18,-0.45430210360479395,6.646337336772621,-0.030442790795967144,-9.086889560244181,3.208502638696962,9.638708722524726e-11
6.797924505172975e+18,-0.4656429428424027,6.6009071264121415,-0.004015209902187262,-9.089933839323777,3.1502153771837045,1.1182922303028562e-14
6.797924505173074e+18,-0.4812497329559736,6.550788337952182,-0.0023489667574194727,-9.09030863547928,3.1464735874230727,3.1882732095844595e-13
6.797924505173173e+18,-0.4578829794538233,6.502663364656584,-0.0014321293051236697,-9.090543532155023,3.144720362413703,3.6354169883129317e-12
6.797924505173275e+18,-0.44504988472753293,6.456875066711202,0.03046159614074557,-9.090686745085534,3.073253885372639,2.2307877867182735
6.797924505173374e+18,-0.45710699368430335,6.41032293326187,0.0065586987151133435,-9.087524956460802,3.1272453590291285,1.649831198291042e-17
6.797924509468441e+18,-0.5153616511753596,6.36461223389344,0.0016400535062646023,-9.08686908658929,3.1384103291654917,1.052131422567048e-13
6.797924509468542e+18,-0.5393428503948289,6.313076068775904,-0.0027877645301190987,-9.086705081238664,3.146761424626401,9.26555680568995e-14
6.797924509468641e+18,-0.5345707186334385,6.259141783736421,-0.015610348510736137,-9.086983857691676,3.1707860101732668,3.864952478939238e-12
6.797924509468741e+18,-0.45206826781146997,6.205684711873078,-0.002451931932243213,-9.08854489254275,3.1470164093891886,1.3129390913632506e-15
6.797924509468842e+18,-0.5350400120030407,6.159666789744001,0.02335652032087758,-9.088585288427785,3.0979665690618097,2.186842906081633
6.797924509468942e+18,-0.45799246735915244,6.1156680268214005,-0.02304877995005969,-9.087016663862835,3.191875906616674,2.88051596797447e-16
6.797924509469042e+18,-0.487877538202888,6.069868780085486,0.01428503772537146,-9.08932154185784,3.1123210506977608,2.0105899209602347
6.797924509469141e+18,-0.535345590091792,6.0183975234973985,0.011413440341779537,-9.08697480641915,3.120276121305614,2.0523069836238985
6.797924509469241e+18,-0.4610741063336871,5.965367487386978,0.012158602677054556,-9.089011924099154,3.1152285932825503,1.9647009083507734
6.797924509469342e+18,-0.49931073251749225,5.914102225880072,0.018279690316160484,-9.086486801654834,3.1049991476891896,1.836639301233028
6.797924513764408e+18,-0.4649902167848714,5.867341830798853,0.019436160004831383,-9.08587240612049,3.0998178983835816,1.7891992964062517
6.797924513764509e+18,-0.5391955945157014,5.813164225445214,0.02067870307533272,-9.077640878047946,3.10326041546149,1.8199995271045455
6.797924513764609e+18,-0.5014919139627867,5.77046537366197,0.02116902046737566,-9.076726198757774,3.099405611503619,1.7914066788800385
6.797924513764708e+18,-0.4904915362778017,5.713992213163771,0.023944200572909306,-9.07909620729393,3.092814630564599,1.567884741111866
6.797924513764808e+18,-0.4443018107331569,5.661381951075523,0.02252217450522343,-9.077069225295672,3.0909448445946826,1.6773601519100023
6.797924513764909e+18,-0.48919264090388925,5.619954455716072,0.028487718505623275,-9.072707378329781,3.083424196383604,1.4081393739325516
6.797924513765008e+18,0.006222182502174199,5.564989224580192,-0.00032607690514037705,-9.073208677044454,3.0892349977785183,1.4476900356003268
6.797924513765108e+18,-0.5141833227881092,5.5066757283367735,0.026376847370838345,-9.068161940514452,3.0903390531079005,1.4024762748261674
6.797924513765209e+18,-0.48297490582827074,5.477334118704779,0.02571454746826507,-9.06477262505324,3.0884008818450654,1.2128648797021975
6.797924513765308e+18,-0.5218337933046933,5.42135927233485,0.023682564237966587,-9.061980795476828,3.0962404258215113,1.2919600498769839
6.797924518060377e+18,-0.47424738229533103,5.381744633751223,0.022813979533512146,-9.059611405506763,3.0935240581113987,1.1637358304903906
6.797924518060476e+18,-0.45717191682004277,5.33431989552169,0.021614705728235987,-9.05733000755341,3.094348671089545,1.2150550470430754
6.797924518060576e+18,-0.06268603018298653,5.27793607000613,0.0032346275993343707,-9.051421267506894,3.090037924084907,1.1812968611571684
6.797924518060676e+18,-0.5207863164258842,5.222219407823093,0.02415859421950262,-9.05236656674963,3.095237196937992,1.1686749503479663
6.797924518060776e+18,-0.4454366890769703,5.178743604215435,0.02373448141979328,-9.052706545977015,3.0883593696869527,1.0840091393051432
6.797924518060876e+18,-0.4899999576806412,5.1317493366781335,0.025293243015737345,-9.051777618567094,3.0900195589656976,1.0505458155488023
6.797924518060976e+18,-0.4924862253485931,5.070988018037525,0.022240354673677017,-9.043314753682981,3.096463971285539,1.0246771357243238
6.797924518061076e+18,-0.473469063066721,5.019246443862345,0.027272525528478496,-9.03877799172202,3.084054738735146,1.0204131452296339
6.797924518061176e+18,-0.5113696119691153,4.973770258071638,0.03405562615526326,-9.03441523003591,3.075093957359696,0.9606510506855056
6.797924518061275e+18,-0.469227852596157,4.917603974076467,0.03442594474854048,-9.031324217860137,3.0683566456663316,0.9018332292091359
6.797924522356343e+18,-0.4971139829047779,4.870681188816851,0.032145277632062756,-9.027881623385282,3.0770187597767866,0.867393570390706
6.797924522356443e+18,-0.5020298211290136,4.82273471444814,0.02337320951215809,-9.026700962357276,3.095068836491742,0.8396611108549941
6.797924522356543e+18,-0.4970525936139142,4.7725317323352385,0.022487335689410772,-9.02436364140606,3.096382121390852,0.8300979633904464
6.797924522356643e+18,-0.4667258260889546,4.720054924228108,0.01895245581953252,-9.020472811502703,3.101007693765982,0.7895928203762391
6.797924522356744e+18,-0.48583948683130196,4.667084413912938,0.010854774160215122,-9.017650869479185,3.1192540647386777,0.8124399182961713
6.797924522356844e+18,-0.02126594444924753,4.6157838463971474,0.0006414389798240427,-9.017885663189922,3.1114390640107072,0.756958076430231
6.797924522356943e+18,-0.4806015701806163,4.5622538016853005,0.02023731498362941,-9.018772125158476,3.099509214917329,0.7495976231538051
6.797924522357044e+18,-0.4862135147664027,4.514193644667239,0.0187451938942643,-9.016748393660112,3.1030583179705404,0.6877520550783558
6.797924522357144e+18,-0.5259547029701253,4.465572293190599,0.012821740505732279,-9.014873874270686,3.1172194492030783,0.6695033084391324
6.797924522357243e+18,-0.4497607316744654,4.412976822893587,0.0093731260175074,-9.013591700220113,3.1207554200459136,0.7086351071425422
6.79792452665231e+18,-0.5336742030799272,4.355434652106192,0.021566201337410423,-9.008534560932686,3.101203829725779,0.594446440092723
6.797924526652411e+18,-0.5289630710665728,4.302067231798199,0.015424431871899149,-9.006377940798945,3.11244116231972,0.5860702898705018
6.797924526652511e+18,-0.4624711156073062,4.265144748451133,0.011578134936688009,-9.008772869013805,3.116562513297896,0.5338858540756916
6.797924526652611e+18,-0.4831368557865143,4.220797175486124,0.003272158702435949,-8.99983346198802,3.134820020466574,0.5526205359588976
6.797924526652711e+18,-0.44495075731216627,4.172633258213734,0.014242025160495967,-9.006086293806838,3.1095954849659706,0.5444970657582161
6.79792452665281e+18,0.02237021940176119,4.114543909044286,-0.0008523304936179387,-9.005507934951046,3.1035099510597557,0.5042860797989396
6.79792452665291e+18,-0.4878088024737065,4.070656580671574,0.0031215089978263062,-8.99358784628486,3.135193698964949,0.4642870782240003
6.797924526653011e+18,-0.4604238229365005,4.014674967592781,0.000611537313907843,-8.999710480658978,3.140264449175005,0.433589611413289
6.797924526653111e+18,-0.5094134305392675,3.9682648952646487,-0.006065979185642474,-8.997626464224117,-3.1296854439682935,0.4400822942720843
6.797924526653211e+18,-0.4824512946658271,3.9194526356633137,-0.011489453848536635,-8.998483525820452,-3.1177824106415115,0.4423099185908154
6.797924530948277e+18,-0.47258093051624006,3.874121503394301,-0.010788249526634054,-8.99610140295741,-3.1187682538437826,0.4068657089354452
6.797924530948379e+18,-0.458439313964212,3.8279065555201237,-0.01163425161393787,-9.001747796924263,-3.1162201460819077,0.4102511623305546
6.797924530948478e+18,-0.48106048213226527,3.777565110376258,-0.00593151417204386,-8.998920565484443,-3.129263198503222,0.38258819206887895
6.797924530948577e+18,-0.5026692668999235,3.7240223250977635,-0.0037207672044782198,-8.998606281220647,3.1489945368921055,0.3696551092829393
6.797924530948678e+18,-0.49009427348325124,3.6767924590463084,-0.003770190968305877,-8.99808285641307,-3.1339000181053214,0.3569986047988547
6.797924530948778e+18,-0.5175974437054355,3.6336795097961954,0.0034157027030509123,-9.013532772876154,3.1349936002855916,0.3275289435290333
6.797924530948877e+18,-0.5117710296767043,3.581919765425652,0.005853601967908101,-9.01319120260585,3.1301552208704675,0.335688560442468
6.797924530948979e+18,0.0654691928988677,3.539626131297717,-0.0015414452486271707,-9.005801600934747,3.1180524136251764,0.3424680111020776
6.797924530949077e+18,-0.47908122337734366,3.4806236604258065,0.026479964642689865,-9.01054759021515,3.0863764461615846,0.26918443674187975
6.797924530949176e+18,-0.4606577306224248,3.4367099432223123,0.033429639738852476,-9.00296714251399,3.0691502769504027,0.21879487276503903
6.797924535244244e+18,-0.4652344871367663,3.3906441701600696,0.0071638468000616825,-8.999624178540104,3.126195513279886,0.2280865850836316
6.797924535244345e+18,-0.45173476443720373,3.3396451844473347,-0.003286521007454665,-8.997994883960336,-3.1343174485750014,0.20767335566193404
6.797924535244446e+18,-0.516261618167238,3.284394066390099,-0.03422534751219516,-9.005544725196465,-3.0753949385059163,0.2820785151230312
6.797924535244547e+18,0.0411787885805778,3.2397536309502395,0.0026101419146647166,-9.001552001081757,-3.0782917457919243,0.25423987459504155
6.797924535244646e+18,-0.48707804370394797,3.1841959659195895,-0.023957340395641045,-9.012638306256981,-3.092446425115208,0.2239196630497948
6.797924535244746e+18,-0.4743138608148591,3.140858903199363,-0.02031196308317878,-9.005596412495203,-3.0987949160549126,0.21159572312918584
6.797924535244845e+18,-0.4797707810065797,3.086687062964642,-0.008304188281175318,-9.017287722868847,-3.1242857239558632,0.21673339715968004
6.797924535244945e+18,-0.45230077419451226,3.0404878239885664,0.009919324725083022,-9.008774155668684,3.119665353259201,0.15784362857808892
6.797924535245045e+18,-0.5120937716628614,2.9838906450142426,0.01476212874719873,-9.01192628058931,3.1127736315455183,0.165481149481869
6.797924535245144e+18,-0.5128476225535599,2.94258927264269,0.009293164929694413,-9.01064231202917,3.1234739228933703,0.12401147811424183
6.797924539540213e+18,-0.4666842190937067,2.893233764474446,0.010723755753912528,-9.010890693686749,3.118618084336029,0.14399101804635847
6.797924539540312e+18,-0.48568881068898206,2.841817621364058,0.01735018908434714,-9.008159871208665,3.1058849863992717,0.124855860935735
6.797924539540412e+18,-0.5107524104348182,2.7932487402951596,0.01285017324964493,-9.006424852300231,3.116438659852189,0.14124128179239295
6.797924539540514e+18,-0.4570342495096379,2.7433577022382782,0.006961272668498629,-9.009679905153387,3.1263624286720364,0.11915726791951331
6.797924539540613e+18,-0.5252611615427917,2.680553730640649,0.015664920551048192,-9.001627973061966,3.1117783822239518,0.11726785760766081
6.797924539540712e+18,-0.49057014301743435,2.6517290537605027,0.01100195469739795,-9.009699283801096,3.119169538610402,0.11866199146246796
6.797924539540812e+18,-0.534748071377536,2.5938432967615417,0.01244201784262134,-8.994426489275037,3.118329786364554,0.12480559223815009
6.797924539540913e+18,-0.45211612702064824,2.540368489623788,0.00923880824958619,-8.993182287490775,3.1211609059432908,0.11626266707125808
6.797924539541012e+18,-0.5076969012957421,2.4932840360067123,0.01329552427225002,-8.993159665522032,3.1154107208253157,0.13905616831150805
6.797924539541114e+18,-0.5156414073946605,2.44240982613203,0.012979154060968782,-8.991140291248847,3.116427075665952,0.1534067750114199
6.79792454383618e+18,-0.47279444814873367,2.3908456853925637,0.011050124024859154,-8.98984237584275,3.118224966653953,0.18398411174615695
6.79792454383628e+18,-0.5080334279792807,2.3529559961789537,0.021950904539724612,-8.985508268164736,3.098411912738282,0.1869746084489632
6.79792454383638e+18,-0.48452621589464306,2.2901526910267385,0.03650340688410278,-8.988607829386277,3.0663963543959754,0.22820431460139157
6.797924543836481e+18,-0.5201692541442139,2.2602073506034364,0.05980097654469119,-8.99706354986325,3.027130704726419,0.2587979544203448
6.79792454383658e+18,-0.4949307497643457,2.205808973366411,0.08498740129977703,-8.976978643610778,2.9715354200478736,0.2982389772612423
6.79792454383668e+18,-0.4907208022141913,2.1464774597096503,0.114659314515287,-8.969096012688889,2.9120557894410934,0.33575135447004895
6.797924543836778e+18,-0.504003632903592,2.0974053794882312,0.15923714039239015,-8.95763008123736,2.8355728838162477,0.37517883323737855
6.797924543836878e+18,-0.4478605132756932,2.0529411887327065,0.17624605284295514,-8.940909105891452,2.766677233008268,0.385796074038192
6.797924543836979e+18,-0.45246003567837223,2.0186414299411575,0.20576506776377443,-8.936052273126451,2.7147794148382514,0.40717473293493206
6.79792454383708e+18,-0.46368989838894326,1.9705560921159757,0.24038217751888014,-8.912319716148396,2.6633245650697814,0.4063155833474952
6.797924548132148e+18,-0.39277028178706613,1.9241871022770813,0.2183657926557999,-8.888281498396507,2.6341827597038545,0.5074252778147292
6.797924548132247e+18,-0.4327428441595995,1.8700076685624802,0.2926620537621791,-8.854048351718427,2.5469535010132205,0.5109222562460672
6.797924548132346e+18,-0.3361003910382361,1.8485426154605262,0.3083453912003595,-8.839870321438196,2.399235905290591,0.35038079999836963
6.797924548132547e+18,-0.3512569949219649,1.8055978101485812,0.3384257111413627,-8.804387856356223,2.3747969628026895,0.3876919258491792
6.797924548132646e+18,-0.3304169272120514,1.7704721106563848,0.41435159715086334,-8.770545285242088,2.243969016562278,0.3143256725391959
6.797924548132748e+18,-0.2693204568213675,1.7513358632036895,0.3646221611795711,-8.725869910787225,2.206980106663209,0.3101969126676141
6.797924548132848e+18,-0.012452396563817266,1.7183020332994954,0.017554185265590605,-8.691626911208498,2.187782638633691,0.37114976127340954
6.797924548132947e+18,-0.016959847649440345,1.689771740419468,0.029876517818124903,-8.65737464751059,2.0871005399175466,0.2852766629429468
6.797924548133046e+18,-0.20915596028923084,1.6598476654862566,0.40421834149901953,-8.613500681222776,2.048292972668191,0.2516083661677733
6.797924552428115e+18,-0.21740426220295322,1.6626701009605613,0.4363105241481713,-8.606888042207908,2.033065987249774,0.25551718791201267
6.797924552428214e+18,-0.19734144110798427,1.6257682448238886,0.41905373049904643,-8.525492253428784,2.010911775480583,0.25017842222938264
6.797924552428316e+18,-0.17898384076274845,1.6202695023159286,0.41163933608065,-8.521519572054329,1.980944540162173,0.2291409668072374
6.797924552428416e+18,-0.18228208431994025,1.625321828821786,0.4786214920911758,-8.498157331980556,1.9346842121465708,0.21662451925061138
6.797924552428515e+18,-0.1519274453605217,1.623990239161397,0.501436639403173,-8.491666303633469,1.8649887869380202,0.21180380736088425
6.797924552428614e+18,-0.11420855700711198,1.6087974946253447,0.4682929031870227,-8.44152263969315,1.8100093350360225,0.21852060170264423
6.797924552428715e+18,-0.07456983899040566,1.5553601007854276,0.48757543545649873,-8.352961929332272,1.7225604365371543,0.24790717428039388
6.797924552428914e+18,-0.052292077907949285,1.5486081564112655,0.45012433347719855,-8.308096686211657,1.6864504143910617,0.22908192697226235
6.797924552429013e+18,-0.020627509904997884,1.5565685124943736,0.507231715886355,-8.272277915426235,1.6114407686305154,0.2004094594361999
6.79792455672408e+18,0.01145416809299684,1.5493560755811966,0.4553102330802988,-8.192538392305432,1.5456447886625233,0.19505584795839134
6.797924556724281e+18,0.021180335685171223,1.546149494518339,0.46821092907381257,-8.197526403297486,1.5255904066952408,0.19270863299769053
6.797924556724382e+18,0.016217958438263298,1.5401093744176817,0.4755083906063709,-8.16510399495997,1.536702976208208,0.2214226968993482
6.797924556724482e+18,0.01091967147713121,1.541731170261508,0.4473402727959308,-8.117553155899333,1.5463909601056245,0.2016691428109819
6.797924556724683e+18,-0.002012875995887642,1.5438555188480914,0.4466879303463376,-8.06990204304598,1.5753025205708688,0.17171202738596797
6.797924556724782e+18,0.0005683340790087216,1.5436542312485027,0.463501599927343,-8.025233250011347,1.5695701523992376,0.16047731795141337
6.797924556724882e+18,-0.0008144278612558115,1.552907557066446,0.06179597546523149,-7.999883655594619,1.5839748664374746,0.18068487285192922
6.797924556724983e+18,-0.004572071264051382,1.5511030279129072,0.5136055117956655,-7.955344037739702,1.5796980040452113,0.19284648458343406
6.797924561020049e+18,-0.011306539565730312,1.5506458207865021,0.5134666228826439,-7.9039834865601355,1.5928127776256478,0.15465424584546314
6.797924561020149e+18,0.018688098867727335,1.5386175943729512,0.5362505428493416,-7.881946306409072,1.5359608583599036,0.17510593924639997
6.797924561020248e+18,0.022123262308294103,1.540486404259724,0.44803445472454345,-7.828321252124137,1.5214579159533994,0.17658324521719043
6.797924561020347e+18,0.03380500448494557,1.5426987304905533,0.5206251796390071,-7.783517806651683,1.5059557906166594,0.17882830746843456
6.797924561020449e+18,0.0361372246751992,1.5550287167710997,0.5060267686408393,-7.7064687445845435,1.4995036956603685,0.18067599551531274
6.797924561020548e+18,0.04030234097080633,1.5531187162906115,0.4808670952101372,-7.6829092961460175,1.4871799382685424,0.18144170296766926
6.797924561020649e+18,0.0326510229927629,1.557148950387692,0.4555393019922087,-7.6348225866250035,1.4992431567948816,0.17133610493721455
6.797924561020749e+18,0.031146527379917813,1.5591380651137297,0.48524211738650264,-7.5794226775946,1.5066966606021297,0.1702699414192713
6.797924561020849e+18,0.02197280250066772,1.560068700543151,0.47801332251765694,-7.532171791379302,1.524861736301871,0.18525181985198513
6.79792456102095e+18,0.01859513615479191,1.567659386892959,0.4464587769212766,-7.5061984122660625,1.5291700990706567,0.19519771780799053
6.797924565316017e+18,0.008633522290328793,1.569518900508438,0.46549556033075873,-7.461552534573935,1.552251504279268,0.21677858045268517
6.797924565316116e+18,0.012001763116411148,1.5635806294359957,0.4652609948944152,-7.3823067521833385,1.5450062815655352,0.19688214588950304
6.797924565316216e+18,0.017035887754151068,1.5630934571292705,0.4542200490109927,-7.3426067312684165,1.5333080950835731,0.19377727898110325
6.797924565316316e+18,0.022478857799583384,1.5754012126374752,0.5369367058031624,-7.383176545064689,1.528955754876312,0.21441683395477265
6.797924565316417e+18,0.009670145297269036,1.5776490984174336,0.48323755688170345,-7.3294828744843725,1.55078783474524,0.21037722886104532
6.797924565316516e+18,0.0209108611238247,1.5786161129471605,0.4699786161790305,-7.281159118796202,1.5263324340407967,0.21211698563225884
6.797924565316616e+18,0.0337511221420474,1.5408059227605004,0.5386900811585451,-7.204482264505388,1.5082240549984902,0.13855808458969546
